year,hospital,los
2010,Hospital A,4.931445907
2010,Hospital B,4.481861859
2011,Hospital A,4.591705692
2011,Hospital B,4.350371383
2012,Hospital A,4.733123062
2012,Hospital B,4.177808476
2013,Hospital A,4.422256959
2013,Hospital B,4.108647943
2014,Hospital A,4.464622654
2014,Hospital B,4.026383723
2015,Hospital A,3.705749734
2015,Hospital B,2.472485297
2016,Hospital A,3.622755542
2016,Hospital B,2.490667622
2017,Hospital A,3.472147087
2017,Hospital B,2.298312293
2018,Hospital A,3.393444363
2018,Hospital B,2.125844245
2019,Hospital A,3.16296694
2019,Hospital B,2.209377865